date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:44:01	481218/481218	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:03%20GMT	https://html.modernwebtemplates.com/dotcreative/img/texture_2.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/img/texture_2.png	(from https://html.modernwebtemplates.com/dotcreative/css/main.css)
18:44:04	1427165/1427165	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:03%20GMT	https://html.modernwebtemplates.com/dotcreative/img/404.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/img/404.jpg	(from https://html.modernwebtemplates.com/dotcreative/css/main.css)
18:44:05	144474/144474	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:03%20GMT	https://html.modernwebtemplates.com/dotcreative/img/texture_dark.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/img/texture_dark.jpg	(from https://html.modernwebtemplates.com/dotcreative/css/main.css)
18:44:05	491579/491579	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:03%20GMT	https://html.modernwebtemplates.com/dotcreative/img/parallax/footer_bg.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/img/parallax/footer_bg.png	(from https://html.modernwebtemplates.com/dotcreative/css/main.css)
18:44:06	151221/151221	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:03%20GMT	https://html.modernwebtemplates.com/dotcreative/img/parallax/copyright_bg.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/img/parallax/copyright_bg.jpg	(from https://html.modernwebtemplates.com/dotcreative/css/main.css)
18:44:06	28440/28440	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:03%20GMT	https://html.modernwebtemplates.com/dotcreative/img/breadcrumbs.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/img/breadcrumbs.jpg	(from https://html.modernwebtemplates.com/dotcreative/css/main.css)
18:44:07	1433357/1433357	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:03%20GMT	https://html.modernwebtemplates.com/dotcreative/img/parallax/texture-process.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/img/parallax/texture-process.png	(from https://html.modernwebtemplates.com/dotcreative/css/main.css)
18:44:11	1169/1169	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:03%20GMT	https://html.modernwebtemplates.com/dotcreative/img/right_arrow_ls.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/img/right_arrow_ls.png	(from https://html.modernwebtemplates.com/dotcreative/css/main.css)
18:44:12	1118/1118	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:03%20GMT	https://html.modernwebtemplates.com/dotcreative/img/left_arrow_ls.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/img/left_arrow_ls.png	(from https://html.modernwebtemplates.com/dotcreative/css/main.css)
18:44:14	4844/4844	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:03%20GMT	https://html.modernwebtemplates.com/dotcreative/img/search_icon_bg.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/img/search_icon_bg.png	(from https://html.modernwebtemplates.com/dotcreative/css/main.css)
18:44:16	151044/151044	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:03%20GMT	https://html.modernwebtemplates.com/dotcreative/img/bg_3.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/img/bg_3.jpg	(from https://html.modernwebtemplates.com/dotcreative/css/main.css)
18:44:22	100158/100158	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:04%20GMT	https://html.modernwebtemplates.com/dotcreative/images/map_light.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/map_light.jpg	(from https://html.modernwebtemplates.com/dotcreative/css/main.css)
18:44:25	1971/1971	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:03%20GMT	https://html.modernwebtemplates.com/dotcreative/img/left_arrow.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/img/left_arrow.png	(from https://html.modernwebtemplates.com/dotcreative/css/main.css)
18:44:26	487214/487214	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:03%20GMT	https://html.modernwebtemplates.com/dotcreative/img/comingsoon.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/img/comingsoon.jpg	(from https://html.modernwebtemplates.com/dotcreative/css/main.css)
18:44:26	1968/1968	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:03%20GMT	https://html.modernwebtemplates.com/dotcreative/img/right_arrow.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/img/right_arrow.png	(from https://html.modernwebtemplates.com/dotcreative/css/main.css)
18:44:26	994/994	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:03%20GMT	https://html.modernwebtemplates.com/dotcreative/img/white_line_big.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/img/white_line_big.png	(from https://html.modernwebtemplates.com/dotcreative/css/main.css)
18:44:27	117970/117970	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/book-hov-3.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/book-hov-3.png	(from https://html.modernwebtemplates.com/dotcreative/css/main.css)
18:44:27	187950/187950	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/book-hov-2.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/book-hov-2.png	(from https://html.modernwebtemplates.com/dotcreative/css/main.css)
18:44:29	48168/48168	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/book-hov-1.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/book-hov-1.png	(from https://html.modernwebtemplates.com/dotcreative/css/main.css)
18:44:29	275194/275194	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:03%20GMT	https://html.modernwebtemplates.com/dotcreative/img/bg_2.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/img/bg_2.jpg	(from https://html.modernwebtemplates.com/dotcreative/css/main.css)
18:44:31	3051/3051	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/1.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/1.png	(from https://html.modernwebtemplates.com/dotcreative/index-2.html)
18:44:40	2423/2423	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/2.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/2.png	(from https://html.modernwebtemplates.com/dotcreative/index-2.html)
18:44:43	2465/2465	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:04%20GMT	https://html.modernwebtemplates.com/dotcreative/images/3.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/3.png	(from https://html.modernwebtemplates.com/dotcreative/index-2.html)
18:44:43	63066/63066	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/step_img_5.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/step_img_5.jpg	(from https://html.modernwebtemplates.com/dotcreative/index-2.html)
18:44:44	29652/29652	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:04%20GMT	https://html.modernwebtemplates.com/dotcreative/images/step_img_6.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/step_img_6.jpg	(from https://html.modernwebtemplates.com/dotcreative/index-2.html)
18:44:44	51335/51335	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/step_img_7.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/step_img_7.jpg	(from https://html.modernwebtemplates.com/dotcreative/index-2.html)
18:44:44	29054/29054	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:04%20GMT	https://html.modernwebtemplates.com/dotcreative/images/step_img_8.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/step_img_8.jpg	(from https://html.modernwebtemplates.com/dotcreative/index-2.html)
18:44:45	53933/53933	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/video_1.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/video_1.jpg	(from https://html.modernwebtemplates.com/dotcreative/index-2.html)
18:44:45	44532/44532	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/video_2.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/video_2.jpg	(from https://html.modernwebtemplates.com/dotcreative/index-2.html)
18:44:45	55374/55374	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/video_3.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/video_3.jpg	(from https://html.modernwebtemplates.com/dotcreative/index-2.html)
18:44:45	163290/163290	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/team/team_slide_06.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/team/team_slide_06.jpg	(from https://html.modernwebtemplates.com/dotcreative/index-2.html)
18:44:47	202097/202097	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/team/team_slide_05.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/team/team_slide_05.jpg	(from https://html.modernwebtemplates.com/dotcreative/index-2.html)
18:44:47	155384/155384	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/team/team_slide_07.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/team/team_slide_07.jpg	(from https://html.modernwebtemplates.com/dotcreative/index-2.html)
18:44:47	148961/148961	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/team/team_slide_08.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/team/team_slide_08.jpg	(from https://html.modernwebtemplates.com/dotcreative/index-2.html)
18:44:47	1916/1916	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:03%20GMT	https://html.modernwebtemplates.com/dotcreative/img/logo1.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/img/logo1.png	(from https://html.modernwebtemplates.com/dotcreative/index-2.html)
18:44:53	1007/1007	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/icon1_about.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/icon1_about.png	(from https://html.modernwebtemplates.com/dotcreative/about.html)
18:44:55	1042/1042	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/icon2_about.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/icon2_about.png	(from https://html.modernwebtemplates.com/dotcreative/about.html)
18:44:57	961/961	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/icon3_about.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/icon3_about.png	(from https://html.modernwebtemplates.com/dotcreative/about.html)
18:45:07	1471/1471	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/map_marker_icon.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/map_marker_icon.png	(from https://html.modernwebtemplates.com/dotcreative/about.html)
18:45:13	2681/2681	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/service/service-icon-1.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/service/service-icon-1.png	(from https://html.modernwebtemplates.com/dotcreative/services2.html)
18:45:15	1673/1673	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/service/service-icon-2.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/service/service-icon-2.png	(from https://html.modernwebtemplates.com/dotcreative/services2.html)
18:45:17	5019/5019	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/service/service-icon-3.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/service/service-icon-3.png	(from https://html.modernwebtemplates.com/dotcreative/services2.html)
18:45:18	2713/2713	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/service/service-icon-4.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/service/service-icon-4.png	(from https://html.modernwebtemplates.com/dotcreative/services2.html)
18:45:19	3607/3607	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/service/service-icon-5.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/service/service-icon-5.png	(from https://html.modernwebtemplates.com/dotcreative/services2.html)
18:45:21	3565/3565	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/service/service-icon-6.png	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/service/service-icon-6.png	(from https://html.modernwebtemplates.com/dotcreative/services2.html)
18:45:22	63066/63066	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/img_1.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/img_1.jpg	(from https://html.modernwebtemplates.com/dotcreative/services3.html)
18:45:46	22157/22157	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/img_2.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/img_2.jpg	(from https://html.modernwebtemplates.com/dotcreative/services3.html)
18:45:49	73050/73050	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/img_3.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/img_3.jpg	(from https://html.modernwebtemplates.com/dotcreative/services3.html)
18:45:55	23179/23179	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/img_4.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/img_4.jpg	(from https://html.modernwebtemplates.com/dotcreative/services3.html)
18:46:01	49849/49849	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:04%20GMT	https://html.modernwebtemplates.com/dotcreative/images/img_5.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/img_5.jpg	(from https://html.modernwebtemplates.com/dotcreative/services3.html)
18:46:05	56817/56817	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:04%20GMT	https://html.modernwebtemplates.com/dotcreative/images/img_6.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/img_6.jpg	(from https://html.modernwebtemplates.com/dotcreative/services3.html)
18:46:07	178392/178392	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:04%20GMT	https://html.modernwebtemplates.com/dotcreative/images/img_7.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/img_7.jpg	(from https://html.modernwebtemplates.com/dotcreative/service-single1.html)
18:46:07	3260/3260	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/face_2.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/face_2.jpg	(from https://html.modernwebtemplates.com/dotcreative/service-single1.html)
18:46:10	2688/2688	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/face_1.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/face_1.jpg	(from https://html.modernwebtemplates.com/dotcreative/service-single1.html)
18:46:12	2774/2774	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/face_3.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/face_3.jpg	(from https://html.modernwebtemplates.com/dotcreative/service-single1.html)
18:46:15	4304/4304	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/face_4.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/face_4.jpg	(from https://html.modernwebtemplates.com/dotcreative/service-single1.html)
18:46:17	158547/158547	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/service/img_1.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/service/img_1.jpg	(from https://html.modernwebtemplates.com/dotcreative/service-single2.html)
18:46:21	164053/164053	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/gallery/07.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/gallery/07.jpg	(from https://html.modernwebtemplates.com/dotcreative/service-single2.html)
18:46:24	974075/974075	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/service/img_3.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/service/img_3.jpg	(from https://html.modernwebtemplates.com/dotcreative/service-single4.html)
18:46:25	563267/563267	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/service/img_2.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/service/img_2.jpg	(from https://html.modernwebtemplates.com/dotcreative/service-single2.html)
18:46:26	72080/72080	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/team/02.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/team/02.jpg	(from https://html.modernwebtemplates.com/dotcreative/service-single4.html)
18:46:29	60353/60353	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/team/01.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/team/01.jpg	(from https://html.modernwebtemplates.com/dotcreative/service-single4.html)
18:46:36	39805/39805	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/team/03.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/team/03.jpg	(from https://html.modernwebtemplates.com/dotcreative/service-single4.html)
18:46:39	176567/176567	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:04%20GMT	https://html.modernwebtemplates.com/dotcreative/images/gallery/01.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/gallery/01.jpg	(from https://html.modernwebtemplates.com/dotcreative/gallery-regular.html)
18:46:40	155313/155313	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:04%20GMT	https://html.modernwebtemplates.com/dotcreative/images/gallery/02.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/gallery/02.jpg	(from https://html.modernwebtemplates.com/dotcreative/gallery-regular.html)
18:46:46	137897/137897	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:04%20GMT	https://html.modernwebtemplates.com/dotcreative/images/gallery/03.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/gallery/03.jpg	(from https://html.modernwebtemplates.com/dotcreative/gallery-regular.html)
18:46:47	185045/185045	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/gallery/04.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/gallery/04.jpg	(from https://html.modernwebtemplates.com/dotcreative/gallery-regular.html)
18:46:48	166324/166324	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/gallery/05.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/gallery/05.jpg	(from https://html.modernwebtemplates.com/dotcreative/gallery-regular.html)
18:46:49	64954/64954	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:04%20GMT	https://html.modernwebtemplates.com/dotcreative/images/gallery/06.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/gallery/06.jpg	(from https://html.modernwebtemplates.com/dotcreative/gallery-regular.html)
18:46:51	97502/97502	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/gallery/08.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/gallery/08.jpg	(from https://html.modernwebtemplates.com/dotcreative/gallery-regular.html)
18:46:54	211654/211654	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:04%20GMT	https://html.modernwebtemplates.com/dotcreative/images/gallery/09.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/gallery/09.jpg	(from https://html.modernwebtemplates.com/dotcreative/gallery-regular.html)
18:46:56	203148/203148	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:04%20GMT	https://html.modernwebtemplates.com/dotcreative/images/gallery/10.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/gallery/10.jpg	(from https://html.modernwebtemplates.com/dotcreative/gallery-regular.html)
18:46:57	217847/217847	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:05%20GMT	https://html.modernwebtemplates.com/dotcreative/images/gallery/11.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/gallery/11.jpg	(from https://html.modernwebtemplates.com/dotcreative/gallery-regular.html)
18:47:01	200218/200218	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:04%20GMT	https://html.modernwebtemplates.com/dotcreative/images/gallery/12.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/gallery/12.jpg	(from https://html.modernwebtemplates.com/dotcreative/gallery-regular.html)
18:47:03	45983/45983	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:04%20GMT	https://html.modernwebtemplates.com/dotcreative/images/gallery/16.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/gallery/16.jpg	(from https://html.modernwebtemplates.com/dotcreative/gallery-tiled.html)
18:47:05	88756/88756	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2013:53:04%20GMT	https://html.modernwebtemplates.com/dotcreative/images/gallery/13.jpg	C:/Users/Yoga/Desktop/Sample%20site%20Gonext/html.modernwebtemplates.com/dotcreative/images/gallery/13.jpg	(from https://html.modernwebtemplates.com/dotcreative/gallery-tiled.html)
